origin,creation_timestamp,modified_timestamp,cow,car,tree,human
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.lonelyplanet.com%2Farticles%2Fultimate-travel-guide-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCMn&ust=1756024276009000&source=articles&cd=vfe&opi=89985&FILENAME=travel-guide.pdf,8/12/2014,12/27/2013,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.deviantart.com%2Fdiscover%2Fabstract&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Bb&ust=1756024276009000&source=images&cd=vfe&opi=90019&FILENAME=abstract28.jpeg,10/15/2018,1/1/2020,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,10/24/2022,1/20/2004,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.unsplash.com%2Fphotos%2Fmountain-landscape&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCUv&ust=1756024276009000&source=images&cd=vfe&opi=89989&FILENAME=landscape4.webp,10/23/2004,2/12/2011,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pexels.com%2Fphoto%2Furban-life&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Yy&ust=1756024276009000&source=images&cd=vfe&opi=90016&FILENAME=urban25.png,3/17/2002,3/7/2013,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,3/13/2002,12/29/2013,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,10/12/2006,8/18/2004,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,9/6/2000,9/2/2011,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.investopedia.com%2Ffinancial-advice-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCdd&ust=1756024276009000&source=articles&cd=vfe&opi=90021&FILENAME=finance-advice.html,5/2/2015,3/16/2017,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shutterstock.com%2Fsearch%2Fvintage&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Jj&ust=1756024276009000&source=images&cd=vfe&opi=90027&FILENAME=vintage34.webp,5/13/2003,10/1/2005,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.npr.org%2Fpodcasts%2F510310%2Fnpr-politics-podcast&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gh&ust=1756024276009000&source=audio&cd=vfe&opi=89982&FILENAME=podcast1.mp3,7/30/2000,4/30/2016,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,12/20/2010,7/12/2020,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,12/3/2021,11/10/2006,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,8/13/2013,2/1/2016,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,10/12/2004,5/10/2021,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.khanacademy.org%2Fscience%2Fphysics&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Cc&ust=1756024276009000&source=videos&cd=vfe&opi=90020&FILENAME=educational29.avi,5/7/2022,4/25/2015,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,5/5/2014,5/6/2006,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,7/2/2004,1/22/2015,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,4/11/2016,1/15/2019,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,9/5/2020,9/8/2003,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.natgeokids.com%2Fuk%2Fdiscover%2Fanimals%2Fgeneral-animals%2Fwildlife-photography&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCff&ust=1756024276009000&source=images&cd=vfe&opi=89997&FILENAME=wildlife10.png,3/28/2022,8/31/2010,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.instructables.com%2FDIY-Projects&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90026&FILENAME=diy-projects.pdf,1/22/2002,2/6/2017,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,12/29/2015,12/20/2003,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,9/9/2014,8/14/2000,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9bZkp7q19f0&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCnn&ust=1756024276009000&source=videos&cd=vfe&opi=90005&FILENAME=workout17.mp4,10/17/2012,8/1/2015,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.instructables.com%2FDIY-Projects&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90026&FILENAME=diy-projects.pdf,5/9/2011,9/22/2005,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shortoftheweek.com%2Fpicks&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCzz&ust=1756024276009000&source=videos&cd=vfe&opi=90017&FILENAME=short-film26.mp4,11/3/2020,4/23/2009,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdBnniua6-oM&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCvv&ust=1756024276009000&source=videos&cd=vfe&opi=90013&FILENAME=travel-vlog23.mkv,5/15/2014,5/14/2019,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.archdaily.com%2F123456%2Fmodern-architecture-trends-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Cd&ust=1756024276009000&source=images&cd=vfe&opi=89979&FILENAME=architecture2.png,1/18/2006,4/23/2012,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkxopViU98Xo&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=90024&FILENAME=comedy-sketch32.mp4,7/26/2016,5/3/2007,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,1/8/2021,3/20/2015,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,3/30/2022,10/20/2019,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.archdaily.com%2F123456%2Fmodern-architecture-trends-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Cd&ust=1756024276009000&source=images&cd=vfe&opi=89979&FILENAME=architecture2.png,2/18/2015,2/19/2008,false,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,10/29/2004,7/14/2010,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shutterstock.com%2Fsearch%2Fvintage&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Jj&ust=1756024276009000&source=images&cd=vfe&opi=90027&FILENAME=vintage34.webp,10/29/2007,11/29/2010,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,4/27/2001,10/14/2020,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.lonelyplanet.com%2Farticles%2Fultimate-travel-guide-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCMn&ust=1756024276009000&source=articles&cd=vfe&opi=89985&FILENAME=travel-guide.pdf,8/26/2014,11/2/2019,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.archdaily.com%2F123456%2Fmodern-architecture-trends-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Cd&ust=1756024276009000&source=images&cd=vfe&opi=89979&FILENAME=architecture2.png,7/20/2009,3/20/2008,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.pexels.com%2Fphoto%2Furban-life&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Yy&ust=1756024276009000&source=images&cd=vfe&opi=90016&FILENAME=urban25.png,7/4/2010,4/10/2014,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdBnniua6-oM&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCvv&ust=1756024276009000&source=videos&cd=vfe&opi=90013&FILENAME=travel-vlog23.mkv,10/16/2020,3/12/2004,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fbackground-music&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ee&ust=1756024276009000&source=audio&cd=vfe&opi=90022&FILENAME=background-music30.mp3,5/25/2018,10/27/2006,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.lonelyplanet.com%2Farticles%2Fultimate-travel-guide-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCMn&ust=1756024276009000&source=articles&cd=vfe&opi=89985&FILENAME=travel-guide.pdf,10/23/2001,2/12/2011,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.duolingo.com%2Flearn&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Tt&ust=1756024276009000&source=audio&cd=vfe&opi=90011&FILENAME=language-lesson21.mp3,5/17/2000,6/10/2003,true,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.storycorps.org%2Flisten&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Aa&ust=1756024276009000&source=audio&cd=vfe&opi=90018&FILENAME=storytelling27.wav,8/3/2015,7/21/2007,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,8/30/2011,1/12/2021,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,2/9/2009,12/19/2010,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,6/2/2007,1/9/2010,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbcgoodfood.com%2Frecipes%2Fcollection%2Fquick-cooking&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCKP&ust=1756024276009000&source=videos&cd=vfe&opi=89981&FILENAME=cooking2.mov,9/21/2017,12/14/2016,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,9/7/2002,10/27/2008,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,4/5/2011,10/14/2020,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,7/27/2009,3/29/2018,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.unsplash.com%2Fphotos%2Fmountain-landscape&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCUv&ust=1756024276009000&source=images&cd=vfe&opi=89989&FILENAME=landscape4.webp,4/11/2009,12/28/2022,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,6/22/2003,9/18/2010,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.epidemicsound.com%2Ftrack%2Fambient-background&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Pp&ust=1756024276009000&source=audio&cd=vfe&opi=90007&FILENAME=ambient18.wav,6/18/2009,3/13/2013,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,9/24/2000,6/4/2018,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vogue.com%2Ffashion-shows&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Qq&ust=1756024276009000&source=images&cd=vfe&opi=90008&FILENAME=fashion19.webp,12/24/2001,1/6/2013,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnet.com%2Ftech%2Flatest-tech-reviews-2025&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90028&FILENAME=tech-review35.mp4,4/11/2020,1/9/2007,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.forbes.com%2Fbusiness%2F2025-trends&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ii&ust=1756024276009000&source=articles&cd=vfe&opi=90000&FILENAME=business-trends.html,7/22/2004,10/18/2006,true,true,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,8/7/2007,7/24/2019,false,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,12/27/2015,12/16/2012,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.nationalgeographic.com%2Fphotography%2Farticle%2Fbest-nature-photos-2025&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ab&ust=1756024276009000&source=images&cd=vfe&opi=89978&FILENAME=nature1.jpg,4/21/2001,2/28/2005,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.shortoftheweek.com%2Fpicks&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCzz&ust=1756024276009000&source=videos&cd=vfe&opi=90017&FILENAME=short-film26.mp4,2/25/2012,5/15/2013,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.audible.com%2Fpd%2FThe-Hobbit-Audiobook%2FB002BMEG8Q&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Hh&ust=1756024276009000&source=audio&cd=vfe&opi=89999&FILENAME=audiobook12.mp3,9/12/2014,1/27/2018,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,10/20/2016,3/22/2011,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.bbc.co.uk%2Fsounds%2Fplay%2Flive%3Ab08qz5y6&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Ll&ust=1756024276009000&source=audio&cd=vfe&opi=90003&FILENAME=radio-show15.mp3,11/13/2017,5/23/2010,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.lonelyplanet.com%2Farticles%2Fultimate-travel-guide-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCMn&ust=1756024276009000&source=articles&cd=vfe&opi=89985&FILENAME=travel-guide.pdf,6/2/2019,3/7/2003,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.coursera.org%2Flecture%2Fmachine-learning&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gg&ust=1756024276009000&source=videos&cd=vfe&opi=89998&FILENAME=lecture11.mp4,7/20/2000,2/4/2018,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,11/24/2015,4/28/2006,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D9bZkp7q19f0&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCnn&ust=1756024276009000&source=videos&cd=vfe&opi=90005&FILENAME=workout17.mp4,9/29/2014,11/14/2018,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.scientificamerican.com%2Farticle%2Fnew-science-discovery-2025&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xy&ust=1756024276009000&source=articles&cd=vfe&opi=89991&FILENAME=science-breakthrough.html,11/3/2009,4/25/2020,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,1/15/2022,7/2/2008,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.history.com%2Ftopics%2Fancient-history&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Oo&ust=1756024276009000&source=articles&cd=vfe&opi=90006&FILENAME=history-lesson.html,10/29/2007,10/7/2003,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,7/6/2017,12/30/2013,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,11/12/2008,7/29/2013,false,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.foodnetwork.com%2Frecipes%2Fphotos%2Fbest-dishes-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCjj&ust=1756024276009000&source=images&cd=vfe&opi=90001&FILENAME=food13.jpg,4/21/2015,9/13/2016,false,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.poetryfoundation.org%2Fpoems&psig=AOvVaw2mY4u4n2qJj5zVBhvfoChh&ust=1756024276009000&source=audio&cd=vfe&opi=90025&FILENAME=poetry-reading33.mp3,2/4/2022,7/8/2007,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DdQw4w9WgXcQ&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Ef&ust=1756024276009000&source=videos&cd=vfe&opi=89980&FILENAME=tutorial1.mp4,12/15/2016,5/27/2011,true,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.storycorps.org%2Flisten&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Aa&ust=1756024276009000&source=audio&cd=vfe&opi=90018&FILENAME=storytelling27.wav,6/10/2017,8/2/2000,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fportrait-photography&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Op&ust=1756024276009000&source=images&cd=vfe&opi=89986&FILENAME=portrait3.jpeg,8/21/2012,3/24/2000,true,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,9/28/2016,7/28/2021,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.gettyimages.com%2Fphotos%2Fportrait-photography&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Op&ust=1756024276009000&source=images&cd=vfe&opi=89986&FILENAME=portrait3.jpeg,5/6/2005,10/28/2004,true,true,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.npr.org%2Fpodcasts%2F510310%2Fnpr-politics-podcast&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Gh&ust=1756024276009000&source=audio&cd=vfe&opi=89982&FILENAME=podcast1.mp3,6/30/2017,10/22/2014,false,true,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.cnn.com%2Fvideos%2Fworld%2F2025%2F08%2F22%2Ftravel-destination-2025&psig=AOvVaw2mY4u4n2qJj5zVBhvfoCrr&ust=1756024276009000&source=videos&cd=vfe&opi=90009&FILENAME=news20.mp4,1/13/2007,3/21/2005,true,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.deviantart.com%2Fdiscover%2Fabstract&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Bb&ust=1756024276009000&source=images&cd=vfe&opi=90019&FILENAME=abstract28.jpeg,7/13/2002,10/5/2002,false,false,true,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.greenpeace.org%2Finternational%2Fissues%2Fclimate-change&psig=AOvVaw1xY2zZ9pQrT8sUvWxYz12Xx&ust=1756024276009000&source=articles&cd=vfe&opi=90015&FILENAME=environmental-issues.html,9/15/2013,5/23/2004,true,false,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tripadvisor.com%2FAttractions&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Ww&ust=1756024276009000&source=audio&cd=vfe&opi=90014&FILENAME=guided-tour24.mp3,5/23/2013,6/23/2019,false,true,true,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.vevo.com%2Fwatch%2FU2VvTG9XZW1WV1Jw&psig=AOvVaw3kLmN7pQrT8sUvWxYz12Kk&ust=1756024276009000&source=videos&cd=vfe&opi=90002&FILENAME=concert14.mov,5/13/2008,4/29/2022,true,false,false,false
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.artsy.net%2Farticle%2Fartsy-editorial-modern-art-movements&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Mm&ust=1756024276009000&source=images&cd=vfe&opi=90004&FILENAME=art16.jpeg,3/29/2011,7/18/2020,false,false,false,true
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.calm.com%2Fmeditate&psig=AOvVaw0pLmN7pQrT8sUvWxYz12Za&ust=1756024276009000&source=audio&cd=vfe&opi=89992&FILENAME=meditation6.mp3,12/11/2002,2/10/2003,true,true,true,false
